work_year,job_title,job_category,salary_in_usd,company_size,work_setting,salary_category
1.0,Data Scientist,Data Science and Research,0.48735632183908045,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.39080459770114945,M,Remote,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.4942528735632184,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.3333333333333333,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.39080459770114945,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3103448275862069,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.28344827586206894,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.21999999999999997,M,In-person,0.0
1.0,Business Intelligence Engineer,BI and Visualization,0.39080459770114945,L,In-person,0.3333333333333333
1.0,Business Intelligence Engineer,BI and Visualization,0.14850574712643677,L,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.44482758620689655,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.3448275862068966,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.1954022988505747,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.13793103448275862,M,In-person,0.0
1.0,Data Architect,Data Architecture and Modeling,0.39080459770114945,M,In-person,0.3333333333333333
1.0,Data Architect,Data Architecture and Modeling,0.3103448275862069,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.07720689655172414,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.05486896551724138,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.28160919540229884,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.1528735632183908,M,In-person,0.0
1.0,Business Intelligence Analyst,BI and Visualization,0.26436781609195403,M,In-person,0.3333333333333333
1.0,Business Intelligence Analyst,BI and Visualization,0.14942528735632182,M,In-person,0.0
1.0,Applied Scientist,Data Science and Research,0.4942528735632184,M,Remote,0.3333333333333333
1.0,Applied Scientist,Data Science and Research,0.4160919540229885,M,Remote,0.3333333333333333
1.0,Business Intelligence Engineer,BI and Visualization,0.4317241379310345,L,In-person,0.3333333333333333
1.0,Business Intelligence Engineer,BI and Visualization,0.2052873563218391,L,In-person,0.0
1.0,Applied Scientist,Data Science and Research,0.46206896551724136,M,Remote,0.3333333333333333
1.0,Applied Scientist,Data Science and Research,0.38850574712643676,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.45327586206896553,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.32413793103448274,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.38850574712643676,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.2482758620689655,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.22103678160919538,M,Remote,0.0
1.0,Data Analyst,Data Analysis,0.11882988505747126,M,Remote,0.0
1.0,Data Scientist,Data Science and Research,0.40229885057471265,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.284367816091954,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.184,M,Remote,0.0
1.0,Data Analyst,Data Analysis,0.10206896551724139,M,Remote,0.0
1.0,Machine Learning Engineer,Machine Learning and AI,0.4202344827586207,M,Remote,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.3251793103448276,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.6735632183908047,M,In-person,0.6666666666666667
1.0,Data Scientist,Data Science and Research,0.296551724137931,M,In-person,0.3333333333333333
1.0,Data Quality Analyst,Data Quality and Operations,0.36091954022988504,M,In-person,0.3333333333333333
1.0,Data Quality Analyst,Data Quality and Operations,0.28735632183908044,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.1719977011494253,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.13239770114942528,M,In-person,0.0
1.0,Data Architect,Data Architecture and Modeling,0.39080459770114945,M,In-person,0.3333333333333333
1.0,Data Architect,Data Architecture and Modeling,0.3103448275862069,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3195402298850575,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.20229885057471264,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.3793103448275862,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.24689655172413794,M,Remote,0.0
1.0,Research Analyst,Data Science and Research,0.14942528735632182,M,In-person,0.0
1.0,Research Analyst,Data Science and Research,0.12643678160919541,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.24137931034482757,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.1724137931034483,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.48850574712643674,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3045977011494253,M,Remote,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.3103448275862069,M,Remote,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.08045977011494253,M,Remote,0.0
1.0,Data Engineer,Data Engineering,0.13522758620689657,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.09280000000000001,M,In-person,0.0
1.0,Data Science Engineer,Data Science and Research,0.471264367816092,M,Remote,0.3333333333333333
1.0,Data Science Engineer,Data Science and Research,0.3793103448275862,M,Remote,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.7279080459770115,M,In-person,0.6666666666666667
1.0,Machine Learning Engineer,Machine Learning and AI,0.5809655172413793,M,In-person,0.6666666666666667
1.0,Data Engineer,Data Engineering,0.40229885057471265,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.26436781609195403,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3333333333333333,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.26436781609195403,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3103448275862069,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.08045977011494253,M,Remote,0.0
1.0,Analytics Engineer,Leadership and Management,0.36137931034482756,M,Remote,0.3333333333333333
1.0,Analytics Engineer,Leadership and Management,0.2671264367816092,M,Remote,0.3333333333333333
1.0,Data Strategy Manager,Data Management and Strategy,0.5402298850574713,M,Remote,0.6666666666666667
1.0,Data Strategy Manager,Data Management and Strategy,0.1954022988505747,M,Remote,0.0
1.0,Data Engineer,Data Engineering,0.37471264367816093,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3448275862068966,M,Remote,0.3333333333333333
1.0,Business Intelligence Engineer,BI and Visualization,0.4317241379310345,L,In-person,0.3333333333333333
1.0,Business Intelligence Engineer,BI and Visualization,0.2052873563218391,L,In-person,0.0
1.0,Data Analyst,Data Analysis,0.3218390804597701,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.24137931034482757,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.6091954022988506,M,In-person,0.6666666666666667
1.0,Data Analyst,Data Analysis,0.42528735632183906,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.38850574712643676,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.2482758620689655,M,In-person,0.0
1.0,Business Intelligence Engineer,BI and Visualization,0.4317241379310345,L,In-person,0.3333333333333333
1.0,Business Intelligence Engineer,BI and Visualization,0.2052873563218391,L,In-person,0.0
1.0,Data Manager,Leadership and Management,0.13522758620689657,M,In-person,0.0
1.0,Data Manager,Leadership and Management,0.12108505747126437,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.6321839080459771,M,In-person,0.6666666666666667
1.0,Data Scientist,Data Science and Research,0.36367816091954025,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.5057471264367817,M,Remote,0.6666666666666667
1.0,Data Scientist,Data Science and Research,0.43448275862068964,M,Remote,0.3333333333333333
1.0,Machine Learning Scientist,Machine Learning and AI,0.6551724137931035,M,In-person,0.6666666666666667
1.0,Machine Learning Scientist,Machine Learning and AI,0.47586206896551725,M,In-person,0.3333333333333333
1.0,Analytics Engineer,Leadership and Management,0.3333333333333333,M,In-person,0.3333333333333333
1.0,Analytics Engineer,Leadership and Management,0.27816091954022987,M,In-person,0.3333333333333333
1.0,Data Architect,Data Architecture and Modeling,0.43908045977011495,M,In-person,0.3333333333333333
1.0,Data Architect,Data Architecture and Modeling,0.2735632183908046,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.3218390804597701,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.20689655172413796,M,In-person,0.0
1.0,Machine Learning Engineer,Machine Learning and AI,0.6264367816091955,M,In-person,0.6666666666666667
1.0,Machine Learning Engineer,Machine Learning and AI,0.4540229885057471,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.4023609195402299,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.31499310344827586,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.010193103448275863,L,Remote,0.0
1.0,Data Engineer,Data Engineering,0.26436781609195403,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.1954022988505747,M,Remote,0.0
1.0,Data Engineer,Data Engineering,0.5402298850574713,M,In-person,0.6666666666666667
1.0,Data Engineer,Data Engineering,0.2528735632183908,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.26666666666666666,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.16781609195402297,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.14942528735632182,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.08045977011494253,M,In-person,0.0
1.0,Machine Learning Engineer,Machine Learning and AI,0.4206896551724138,M,Remote,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.2689655172413793,M,Remote,0.3333333333333333
1.0,Business Intelligence Engineer,BI and Visualization,0.2528735632183908,M,Remote,0.3333333333333333
1.0,Business Intelligence Engineer,BI and Visualization,0.22988505747126436,M,Remote,0.0
1.0,Data Engineer,Data Engineering,0.38850574712643676,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.2482758620689655,M,In-person,0.0
1.0,Data Manager,Leadership and Management,0.2988505747126437,M,In-person,0.3333333333333333
1.0,Data Manager,Leadership and Management,0.26436781609195403,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.3579310344827586,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.22735632183908044,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.38850574712643676,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.2482758620689655,M,In-person,0.0
1.0,Machine Learning Engineer,Machine Learning and AI,0.6091954022988506,M,In-person,0.6666666666666667
1.0,Machine Learning Engineer,Machine Learning and AI,0.42528735632183906,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.39080459770114945,L,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.1517241379310345,L,In-person,0.0
1.0,Machine Learning Engineer,Machine Learning and AI,0.471264367816092,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.14942528735632182,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.39080459770114945,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.2482758620689655,M,In-person,0.0
1.0,Data Manager,Leadership and Management,0.14942528735632182,M,In-person,0.0
1.0,Data Manager,Leadership and Management,0.13793103448275862,M,In-person,0.0
1.0,Research Scientist,Data Science and Research,0.3103448275862069,M,In-person,0.3333333333333333
1.0,Research Scientist,Data Science and Research,0.26436781609195403,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.08735632183908046,M,Remote,0.0
1.0,Data Analyst,Data Analysis,0.07586206896551724,M,Remote,0.0
1.0,Analytics Engineer,Leadership and Management,0.8140689655172414,M,In-person,1.0
1.0,Analytics Engineer,Leadership and Management,0.13522758620689657,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.3103448275862069,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.2528735632183908,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.3103448275862069,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.26436781609195403,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.1281563218390805,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.11966896551724139,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.40229885057471265,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3563218390804598,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.2528735632183908,M,Remote,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.22988505747126436,M,Remote,0.0
1.0,Data Engineer,Data Engineering,0.26436781609195403,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.19901149425287357,M,Remote,0.0
1.0,Data Engineer,Data Engineering,0.3103448275862069,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.22988505747126436,M,Remote,0.0
1.0,Data Engineer,Data Engineering,0.38850574712643676,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.2482758620689655,M,In-person,0.0
1.0,Computer Vision Engineer,Machine Learning and AI,0.4114942528735632,M,In-person,0.3333333333333333
1.0,Computer Vision Engineer,Machine Learning and AI,0.367816091954023,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.39080459770114945,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.3333333333333333,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.39080459770114945,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.08045977011494253,M,In-person,0.0
1.0,Data Manager,Leadership and Management,0.14942528735632182,M,In-person,0.0
1.0,Data Manager,Leadership and Management,0.12643678160919541,M,In-person,0.0
1.0,Machine Learning Engineer,Machine Learning and AI,0.5494252873563219,M,In-person,0.6666666666666667
1.0,Machine Learning Engineer,Machine Learning and AI,0.42528735632183906,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.2664735632183908,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.24137931034482757,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.3333333333333333,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.26436781609195403,M,Remote,0.3333333333333333
1.0,Applied Scientist,Data Science and Research,0.46715632183908046,M,Remote,0.3333333333333333
1.0,Applied Scientist,Data Science and Research,0.3759494252873563,M,Remote,0.3333333333333333
1.0,Applied Scientist,Data Science and Research,0.4763218390804597,L,In-person,0.3333333333333333
1.0,Applied Scientist,Data Science and Research,0.27816091954022987,L,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.6919540229885058,M,In-person,0.6666666666666667
1.0,Data Scientist,Data Science and Research,0.4298850574712644,M,In-person,0.3333333333333333
1.0,Applied Scientist,Data Science and Research,0.4763218390804597,L,In-person,0.3333333333333333
1.0,Applied Scientist,Data Science and Research,0.27816091954022987,L,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.4017241379310345,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.23957011494252872,M,Remote,0.0
1.0,Analytics Engineer,Leadership and Management,0.33793103448275863,M,In-person,0.3333333333333333
1.0,Analytics Engineer,Leadership and Management,0.26436781609195403,M,In-person,0.3333333333333333
1.0,Data Visualization Specialist,BI and Visualization,0.3567816091954023,M,In-person,0.3333333333333333
1.0,Data Visualization Specialist,BI and Visualization,0.15839080459770116,M,In-person,0.0
1.0,Business Intelligence Engineer,BI and Visualization,0.4317241379310345,L,In-person,0.3333333333333333
1.0,Business Intelligence Engineer,BI and Visualization,0.2052873563218391,L,In-person,0.0
1.0,Machine Learning Engineer,Machine Learning and AI,0.5424000000000001,M,Remote,0.6666666666666667
1.0,Machine Learning Engineer,Machine Learning and AI,0.4375126436781609,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3218390804597701,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.2528735632183908,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.27586206896551724,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.22758620689655173,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.46715632183908046,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.3759494252873563,M,Remote,0.3333333333333333
1.0,Research Scientist,Data Science and Research,0.5172413793103449,M,In-person,0.6666666666666667
1.0,Research Scientist,Data Science and Research,0.3406896551724138,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.5604597701149426,M,In-person,0.6666666666666667
1.0,Machine Learning Engineer,Machine Learning and AI,0.42344827586206896,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.46120689655172414,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.33189655172413796,M,Remote,0.3333333333333333
1.0,ML Engineer,Machine Learning and AI,0.3218390804597701,M,In-person,0.3333333333333333
1.0,ML Engineer,Machine Learning and AI,0.2528735632183908,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3563218390804598,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.1954022988505747,M,Remote,0.0
1.0,Machine Learning Engineer,Machine Learning and AI,0.503448275862069,M,Remote,0.6666666666666667
1.0,Machine Learning Engineer,Machine Learning and AI,0.4436781609195402,M,Remote,0.3333333333333333
1.0,Research Engineer,Data Science and Research,0.432183908045977,M,In-person,0.3333333333333333
1.0,Research Engineer,Data Science and Research,0.2712643678160919,M,In-person,0.3333333333333333
1.0,Data Science Manager,Data Science and Research,0.5917241379310345,L,In-person,0.6666666666666667
1.0,Data Science Manager,Data Science and Research,0.28758620689655173,L,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.6137931034482759,M,In-person,0.6666666666666667
1.0,Data Engineer,Data Engineering,0.4436781609195402,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.18142298850574712,M,Remote,0.0
1.0,Data Analyst,Data Analysis,0.08497011494252873,M,Remote,0.0
1.0,Data Scientist,Data Science and Research,0.45057471264367815,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.39080459770114945,M,Remote,0.3333333333333333
1.0,BI Analyst,BI and Visualization,0.2386206896551724,M,Remote,0.0
1.0,BI Analyst,BI and Visualization,0.13793103448275862,M,Remote,0.0
1.0,Machine Learning Engineer,Machine Learning and AI,0.3318390804597701,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.26459770114942527,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.567816091954023,M,Remote,0.6666666666666667
1.0,Data Scientist,Data Science and Research,0.5287356321839081,M,Remote,0.6666666666666667
1.0,Data Scientist,Data Science and Research,0.40229885057471265,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.3103448275862069,M,Remote,0.3333333333333333
1.0,Analytics Engineer,Leadership and Management,0.43728275862068966,M,In-person,0.3333333333333333
1.0,Analytics Engineer,Leadership and Management,0.2798689655172414,M,In-person,0.3333333333333333
1.0,Research Analyst,Data Science and Research,0.39080459770114945,L,In-person,0.3333333333333333
1.0,Research Analyst,Data Science and Research,0.18298850574712644,L,In-person,0.0
1.0,Research Analyst,Data Science and Research,0.3333333333333333,M,In-person,0.3333333333333333
1.0,Research Analyst,Data Science and Research,0.21149425287356322,M,In-person,0.0
1.0,Machine Learning Engineer,Machine Learning and AI,0.5733333333333334,M,Remote,0.6666666666666667
1.0,Machine Learning Engineer,Machine Learning and AI,0.37080459770114943,M,Remote,0.3333333333333333
1.0,Research Analyst,Data Science and Research,0.3333333333333333,M,In-person,0.3333333333333333
1.0,Research Analyst,Data Science and Research,0.21149425287356322,M,In-person,0.0
1.0,Research Scientist,Data Science and Research,0.5977011494252874,M,In-person,0.6666666666666667
1.0,Research Scientist,Data Science and Research,0.367816091954023,M,In-person,0.3333333333333333
1.0,ML Engineer,Machine Learning and AI,0.14022988505747125,L,In-person,0.0
1.0,Insight Analyst,Data Analysis,0.0896183908045977,M,Remote,0.0
1.0,Insight Analyst,Data Analysis,0.06479770114942529,M,Remote,0.0
1.0,Data Analyst,Data Analysis,0.15126436781609198,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.08919540229885058,M,In-person,0.0
1.0,Business Intelligence Analyst,BI and Visualization,0.3103448275862069,M,In-person,0.3333333333333333
1.0,Business Intelligence Analyst,BI and Visualization,0.2528735632183908,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.4482758620689655,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.3793103448275862,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.4482758620689655,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3218390804597701,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.35517241379310344,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.2827586206896552,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.48666666666666664,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.27195402298850574,M,In-person,0.3333333333333333
1.0,Research Scientist,Data Science and Research,0.6062068965517242,M,In-person,0.6666666666666667
1.0,Research Scientist,Data Science and Research,0.3317241379310345,M,In-person,0.3333333333333333
1.0,AI Engineer,Machine Learning and AI,0.3793103448275862,M,In-person,0.3333333333333333
1.0,AI Engineer,Machine Learning and AI,0.24137931034482757,M,In-person,0.0
1.0,Business Intelligence Engineer,BI and Visualization,0.2528735632183908,M,Remote,0.3333333333333333
1.0,Business Intelligence Engineer,BI and Visualization,0.22988505747126436,M,Remote,0.0
1.0,Data Science Manager,Data Science and Research,0.6489655172413794,M,Remote,0.6666666666666667
1.0,Data Science Manager,Data Science and Research,0.4211494252873563,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.435632183908046,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.2848275862068965,M,In-person,0.3333333333333333
1.0,Data Manager,Leadership and Management,0.2193103448275862,M,In-person,0.0
1.0,Data Manager,Leadership and Management,0.12183908045977011,M,In-person,0.0
1.0,Data Scientist,Data Science and Research,0.5645977011494253,M,In-person,0.6666666666666667
1.0,Data Scientist,Data Science and Research,0.35747126436781607,M,In-person,0.3333333333333333
1.0,Data Integration Specialist,Data Management and Strategy,0.1120689655172414,M,Remote,0.0
1.0,Data Integration Specialist,Data Management and Strategy,0.07218390804597702,M,Remote,0.0
1.0,Data Scientist,Data Science and Research,0.4594758620689655,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.395048275862069,M,Remote,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.1839080459770115,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.127816091954023,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.30919540229885056,M,Remote,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.25764367816091954,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.33793103448275863,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.2206896551724138,M,Remote,0.0
1.0,Machine Learning Scientist,Machine Learning and AI,0.6091954022988506,M,Remote,0.6666666666666667
1.0,Machine Learning Scientist,Machine Learning and AI,0.385632183908046,M,Remote,0.3333333333333333
1.0,Research Scientist,Data Science and Research,0.45471264367816094,L,In-person,0.3333333333333333
1.0,Research Scientist,Data Science and Research,0.25080459770114943,L,In-person,0.3333333333333333
1.0,Research Engineer,Data Science and Research,0.4160919540229885,M,In-person,0.3333333333333333
1.0,Research Engineer,Data Science and Research,0.29333333333333333,M,In-person,0.3333333333333333
1.0,Business Intelligence Engineer,BI and Visualization,0.39080459770114945,L,In-person,0.3333333333333333
1.0,Business Intelligence Engineer,BI and Visualization,0.14850574712643677,L,In-person,0.0
1.0,Data Architect,Data Architecture and Modeling,0.4091954022988506,M,Remote,0.3333333333333333
1.0,Data Architect,Data Architecture and Modeling,0.21839080459770116,M,Remote,0.0
1.0,Data Scientist,Data Science and Research,0.5287356321839081,M,In-person,0.6666666666666667
1.0,Data Scientist,Data Science and Research,0.39080459770114945,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3195402298850575,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.20229885057471264,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.14942528735632182,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.12643678160919541,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.5402298850574713,M,In-person,0.6666666666666667
1.0,Data Engineer,Data Engineering,0.4827586206896552,M,In-person,0.3333333333333333
1.0,Data Analyst,Data Analysis,0.1724137931034483,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.14942528735632182,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.10694252873563219,M,In-person,0.0
1.0,Data Analyst,Data Analysis,0.07865747126436783,M,In-person,0.0
1.0,Data Engineer,Data Engineering,0.4367816091954023,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3505747126436782,M,In-person,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.43126436781609195,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.35356321839080457,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.3425287356321839,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.26436781609195403,M,Remote,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.5172413793103449,M,Remote,0.6666666666666667
1.0,Machine Learning Engineer,Machine Learning and AI,0.471264367816092,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.35172413793103446,M,Remote,0.3333333333333333
1.0,Data Scientist,Data Science and Research,0.26436781609195403,M,Remote,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.3928735632183908,M,In-person,0.3333333333333333
1.0,Data Engineer,Data Engineering,0.26275862068965516,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.6489655172413794,M,Remote,0.6666666666666667
1.0,Machine Learning Engineer,Machine Learning and AI,0.4211494252873563,M,Remote,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.40229885057471265,M,Remote,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.32413793103448274,M,Remote,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.4367816091954023,M,In-person,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.31494252873563217,M,In-person,0.3333333333333333
1.0,Data Science Practitioner,Data Science and Research,0.41724137931034483,M,In-person,0.3333333333333333
1.0,Data Science Practitioner,Data Science and Research,0.18919540229885057,M,In-person,0.0
1.0,Machine Learning Engineer,Machine Learning and AI,0.5632183908045978,M,In-person,0.6666666666666667
1.0,Machine Learning Engineer,Machine Learning and AI,0.4068965517241379,M,In-person,0.3333333333333333
1.0,Applied Scientist,Data Science and Research,0.46206896551724136,M,Remote,0.3333333333333333
1.0,Applied Scientist,Data Science and Research,0.38850574712643676,M,Remote,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.4068965517241379,M,Remote,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.3425287356321839,M,Remote,0.3333333333333333
1.0,Machine Learning Engineer,Machine Learning and AI,0.4889655172413793,M,Remote,0.3333333333333333
