work_year,job_title,job_category,salary_in_usd,company_size,work_setting
2023,121,4,210000,0,2
2023,101,7,90000,1,2
2023,35,2,59382,0,0
2023,7,8,90000,1,1
2023,7,8,84000,1,1
2023,35,2,160000,1,2
2023,35,2,140000,1,2
2023,7,8,221300,1,1
2023,7,8,147500,1,1
2023,44,4,204500,1,1
2023,44,4,130000,1,1
2023,96,9,210000,1,2
2023,96,9,160000,1,2
2023,96,9,204500,1,1
2023,96,9,142200,1,1
2023,35,2,186600,1,2
2023,35,2,119800,1,2
2023,7,8,192000,1,2
2023,7,8,151000,1,2
2023,25,0,185000,0,1
2023,25,0,79600,0,1
2023,69,7,169000,1,1
2023,69,7,129300,1,1
2023,44,4,204500,1,1
2023,44,4,142200,1,1
2023,44,4,250000,1,1
2023,44,4,130000,1,1
2023,25,0,210000,1,1
2023,25,0,170000,1,1
2023,7,8,221300,1,1
2023,7,8,147500,1,1
2023,69,7,189750,1,1
2023,69,7,131100,1,1
2023,66,7,299500,1,1
2023,66,7,245100,1,1
2023,44,4,128000,1,1
2023,44,4,81500,1,1
2023,44,4,80000,1,1
2023,44,4,52500,1,1
2023,119,7,370000,1,1
2023,119,7,200000,1,1
2023,44,4,72000,1,2
2023,44,4,60000,1,2
2023,69,7,180000,1,2
2023,69,7,140000,1,2
2023,35,2,94000,1,1
2023,35,2,81900,1,1
2023,7,8,210000,1,2
2023,7,8,159090,1,2
2023,96,9,210000,1,1
2023,96,9,175000,1,1
2023,35,2,118000,1,2
2023,35,2,94400,1,2
2023,41,3,150000,1,2
2023,41,3,90000,1,2
2023,69,7,190000,1,2
2023,69,7,125000,1,2
2023,44,4,130002,1,2
2023,44,4,71908,1,2
2023,35,2,80000,1,1
2023,35,2,60000,1,1
2023,44,4,167500,1,1
2023,44,4,106500,1,1
2023,25,0,202800,0,1
2023,25,0,104300,0,1
2023,5,9,81838,0,2
2023,31,2,60000,0,2
2023,44,4,185900,1,1
2023,44,4,129300,1,1
2023,35,2,150000,1,1
2023,35,2,110000,1,1
2023,69,7,230000,1,2
2023,69,7,175000,1,2
2023,103,9,200000,1,1
2023,103,9,170000,1,1
2023,69,7,175000,1,2
2023,69,7,160000,1,2
2023,69,7,255000,1,1
2023,69,7,160000,1,1
2023,7,8,116990,1,2
2023,7,8,82920,1,2
2023,44,4,121000,1,1
2023,44,4,78000,1,1
2023,7,8,159000,1,2
2023,7,8,105000,1,2
2023,12,7,309400,0,1
2023,12,7,159100,0,1
2023,119,7,155000,1,1
2023,119,7,102000,1,1
2023,119,7,374000,1,1
2023,119,7,197500,1,1
2023,12,7,260000,0,1
2023,12,7,136000,0,1
2023,69,7,240000,1,1
2023,69,7,187000,1,1
2023,12,7,20000,0,2
2023,96,9,210000,1,1
2023,96,9,190000,1,1
2023,60,6,95000,1,1
2023,60,6,70000,1,1
2023,69,7,195000,1,2
2023,69,7,119000,1,2
2023,12,7,216000,1,1
2023,12,7,184000,1,1
2023,96,9,200000,1,2
2023,96,9,160000,1,2
2023,35,2,80000,1,1
2023,35,2,70000,1,1
2023,25,0,185000,0,1
2023,25,0,79600,0,1
2023,35,2,73824,1,1
2023,35,2,61520,1,1
2023,64,7,266450,1,1
2023,64,7,177700,1,1
2023,69,7,245000,1,1
2023,69,7,185000,1,1
2023,96,9,247500,1,1
2023,96,9,172200,1,1
2023,12,7,222200,0,1
2023,12,7,136000,0,1
2023,57,6,55720,1,2
2023,57,6,50700,1,2
2021,21,2,56000,1,2
2023,118,7,370000,1,1
2023,118,7,200000,1,1
2023,44,4,196000,1,1
2023,44,4,121000,1,1
2023,25,0,202800,0,1
2023,25,0,104300,0,1
2023,41,3,135000,1,1
2023,41,3,115000,1,1
2023,104,9,302000,1,1
2023,104,9,189000,1,1
2023,35,2,65000,1,2
2023,35,2,55000,1,2
2023,96,9,220000,1,2
2023,96,9,170000,1,2
2023,25,0,185000,0,1
2023,25,0,79600,0,1
2023,35,2,110000,1,2
2023,35,2,75000,1,2
2023,15,0,150000,1,2
2023,15,0,93000,1,2
2022,66,7,190000,0,2
2023,44,4,46565,0,2
2023,96,9,204500,1,1
2023,96,9,142200,1,1
2023,77,7,204500,1,1
2023,77,7,126400,1,1
2023,96,9,216000,1,2
2023,96,9,184000,1,2
2023,35,2,139600,1,1
2023,35,2,85700,1,1
2023,62,7,100000,1,2
2023,69,7,128750,1,1
2023,69,7,79350,1,1
2023,51,8,73824,1,1
2023,51,8,67672,1,1
2023,69,7,185900,1,1
2023,69,7,129300,1,1
2023,7,8,174000,1,2
2023,7,8,134000,1,2
2023,118,7,155000,1,1
2023,118,7,125000,1,1
2023,25,0,185000,0,1
2023,25,0,79600,0,1
2023,44,4,194400,1,2
2023,44,4,132192,1,2
2023,96,9,273400,1,2
2023,96,9,182200,1,2
2023,35,2,165000,1,1
2023,35,2,142500,1,1
2023,69,7,213654,1,1
2023,69,7,142436,1,1
2023,44,4,124230,1,2
2023,44,4,68637,1,2
2023,44,4,204000,1,2
2023,44,4,161500,1,2
2023,96,9,204500,1,1
2023,96,9,142200,1,1
2023,77,7,185900,1,1
2023,77,7,129300,1,1
2023,119,7,200000,1,1
2023,119,7,100000,1,1
2023,12,7,260000,0,1
2023,12,7,136000,0,1
2023,69,7,175000,1,1
2023,69,7,148750,1,1
2023,96,9,226600,1,1
2023,96,9,140100,1,1
2023,69,7,135000,1,2
2023,69,7,95000,1,2
2023,93,9,287700,0,1
2023,93,9,148000,0,1
2023,69,7,227240,1,2
2023,69,7,197600,1,2
2023,69,7,161000,1,2
2023,69,7,140000,1,2
2023,96,9,221000,1,1
2023,96,9,185000,1,1
2023,69,7,210000,1,1
2023,69,7,178500,1,1
2023,96,9,180000,1,2
2023,96,9,150000,1,2
2023,7,8,146100,1,1
2023,7,8,112400,1,1
2023,35,2,160000,1,2
2023,35,2,140000,1,2
2023,41,3,86128,1,1
2023,41,3,79976,1,1
2023,96,9,331640,1,1
2023,96,9,267720,1,1
2023,44,4,285000,1,1
2023,44,4,205000,1,1
2023,32,9,90000,1,2
2023,35,2,120350,1,1
2023,35,2,74400,1,1
2023,44,4,146000,1,1
2023,44,4,94000,1,1
2023,96,9,237400,1,1
2023,96,9,158200,1,1
2023,25,0,225000,1,1
2023,25,0,156400,1,1
2023,93,9,192000,1,2
2023,93,9,164000,1,2
2023,25,0,150000,1,1
2023,25,0,141000,1,1
2023,12,7,260000,0,1
2023,12,7,136000,0,1
2023,12,7,309400,0,1
2023,12,7,159100,0,1
2023,7,8,267000,1,1
2023,7,8,205000,1,1
2023,119,7,147100,1,1
2023,119,7,90700,1,1
2023,35,2,115000,1,2
2023,35,2,72000,1,2
2023,35,2,169000,1,1
2023,35,2,110600,1,1
2023,35,2,67672,1,1
2023,35,2,67672,1,1
2023,25,0,185000,0,1
2023,25,0,79600,0,1
2023,44,4,165000,1,1
2023,44,4,141000,1,1
2023,29,4,177177,0,2
2023,69,7,240000,2,1
2023,69,7,142000,2,1
2023,96,9,180000,2,2
2023,96,9,105000,2,2
2023,35,2,80000,1,2
2023,35,2,60000,1,2
2023,96,9,268000,1,2
2023,96,9,180000,1,2
2023,7,8,144628,1,1
2023,7,8,115702,1,1
2023,35,2,144000,1,2
2023,35,2,132000,1,2
2023,35,2,106400,1,1
2023,35,2,81800,1,1
2023,35,2,134200,1,1
2023,35,2,103200,1,1
2023,35,2,110000,1,2
2023,35,2,93500,1,2
2023,44,4,208200,1,2
2023,44,4,151200,1,2
2023,96,9,240000,1,1
2023,96,9,180000,1,1
2023,69,7,270000,1,1
2023,69,7,220000,1,1
2023,44,4,194500,1,1
2023,44,4,115500,1,1
2023,69,7,225000,1,1
2023,69,7,156400,1,1
2023,35,2,140000,1,2
2023,35,2,100000,1,2
2023,96,9,193600,1,1
2023,96,9,119700,1,1
2023,96,9,225000,1,1
2023,96,9,199000,1,1
2023,35,2,50000,1,2
2023,35,2,40000,1,2
2023,69,7,185900,1,1
2023,69,7,129300,1,1
2023,35,2,120000,1,2
2023,35,2,95000,1,2
2023,35,2,98432,1,1
2023,35,2,55368,1,1
2023,69,7,225000,1,1
2023,69,7,156400,1,1
2023,8,8,399880,0,0
2023,44,4,41027,0,2
2023,96,9,155000,1,1
2023,96,9,100000,1,1
2023,35,2,85000,1,1
2023,35,2,65000,1,1
2023,41,3,280100,1,2
2023,41,3,168100,1,2
2023,103,9,200000,1,1
2023,103,9,120000,1,1
2023,25,0,185000,0,1
2023,25,0,79600,0,1
2023,44,4,149040,1,2
2023,44,4,113900,1,2
2023,96,9,240000,1,1
2023,96,9,180000,1,1
2023,103,9,165000,1,2
2023,103,9,145000,1,2
2023,103,9,165000,1,2
2023,103,9,145000,1,2
2023,41,3,274450,1,1
2023,41,3,199600,1,1
2023,44,4,83500,1,1
2023,44,4,52500,1,1
2023,24,0,140000,1,2
2023,24,0,76500,1,2
2023,69,7,48585,1,1
2023,69,7,38868,1,1
2023,41,3,306000,1,2
2023,41,3,204000,1,2
2023,96,9,204500,1,1
2023,96,9,142200,1,1
2023,69,7,185900,1,1
2023,69,7,129300,1,1
2023,35,2,136000,1,2
2023,35,2,104000,1,2
2023,44,4,115000,1,1
2023,44,4,81500,1,1
2023,119,7,280000,0,0
2023,69,7,250000,1,2
2023,69,7,180000,1,2
2023,44,4,100000,1,2
2023,44,4,70000,1,2
2023,44,4,100000,1,2
2023,44,4,70000,1,2
2023,69,7,240000,1,2
2023,69,7,157000,1,2
2023,12,7,222200,0,1
2023,12,7,136000,0,1
2023,96,9,204500,1,1
2023,96,9,142200,1,1
2023,35,2,140700,1,2
2023,35,2,109600,1,2
2023,96,9,278000,1,1
2023,96,9,173000,1,1
2023,35,2,110000,1,2
2023,35,2,95000,1,2
2023,44,4,305000,1,2
2023,44,4,160000,1,2
2023,44,4,175000,1,2
2023,44,4,125000,1,2
2023,35,2,155000,1,1
2023,35,2,120000,1,1
2023,35,2,85000,1,2
2023,35,2,80000,1,2
2023,69,7,24000,1,2
2023,97,9,165400,1,1
2023,97,9,127300,1,1
2023,12,7,260000,0,1
2023,12,7,136000,0,1
2023,25,0,259000,1,1
2023,25,0,138750,1,1
2023,77,7,185900,1,1
2023,77,7,129300,1,1
2023,96,9,273400,1,1
2023,96,9,182200,1,1
2023,69,7,192000,1,2
2023,69,7,178000,1,2
2023,69,7,218000,1,2
2023,69,7,85000,1,2
2023,71,5,132000,1,1
2023,71,5,71500,1,1
2023,44,4,252000,1,1
2023,44,4,129000,1,1
2023,7,8,215050,1,1
2023,7,8,113100,1,1
2023,12,7,260000,0,1
2023,12,7,136000,0,1
2023,69,7,218000,1,2
2023,69,7,85000,1,2
2023,69,7,130000,1,1
2023,69,7,85000,1,1
2023,44,4,250000,1,2
2023,44,4,200000,1,2
2023,96,9,220000,1,2
2023,96,9,170000,1,2
2023,44,4,145000,1,1
2023,44,4,115000,1,1
2023,69,7,184000,1,1
2023,69,7,123000,1,1
2023,35,2,75000,1,2
2023,35,2,65000,1,2
2023,119,7,168400,1,1
2023,119,7,90700,1,1
2023,44,4,185900,1,1
2023,44,4,129300,1,1
2023,69,7,258000,1,1
2023,69,7,190000,1,1
2023,35,2,169000,1,1
2023,35,2,110600,1,1
2023,35,2,80000,1,1
2023,35,2,70000,1,1
2023,35,2,136505,1,2
2023,35,2,100895,1,2
2023,96,9,200000,1,2
2023,96,9,150000,1,2
2023,25,0,202800,0,1
2023,25,0,104300,0,1
2023,44,4,275300,1,2
2023,44,4,183500,1,2
2023,69,7,168400,1,1
2023,69,7,105200,1,1
2023,41,3,240000,1,2
2023,41,3,150000,1,2
2023,51,8,130000,1,1
2023,51,8,120000,1,1
2023,35,2,93000,0,2
2023,12,7,248100,1,1
2023,12,7,145900,1,1
2023,35,2,177000,1,2
2023,35,2,118000,1,2
2023,35,2,120350,1,1
2023,35,2,74400,1,1
2023,44,4,190000,1,2
2023,44,4,120000,1,2
2023,96,9,237400,1,1
2023,96,9,132870,1,1
2023,119,7,248100,1,1
2023,119,7,145900,1,1
2023,69,7,170000,1,1
2023,69,7,125000,1,1
2023,44,4,105000,1,1
2023,44,4,90000,1,1
2023,96,9,317070,1,1
2023,96,9,170730,1,1
2023,96,9,170000,1,1
2023,96,9,125000,1,1
2023,44,4,158700,1,1
2023,44,4,123906,1,1
2023,12,7,222200,0,1
2023,12,7,136000,0,1
2023,44,4,166000,1,1
2023,44,4,128000,1,1
2023,44,4,80976,1,2
2023,44,4,66940,1,2
2023,44,4,333500,1,1
2023,44,4,180500,1,1
2023,96,9,242921,1,1
2023,96,9,170045,1,1
2023,119,7,248100,1,1
2023,119,7,145900,1,1
2023,44,4,92280,1,2
2023,44,4,76284,1,2
2023,25,0,225000,1,1
2023,25,0,156400,1,1
2023,44,4,257400,1,2
2023,44,4,210600,1,2
2023,57,6,65000,1,1
2023,57,6,50000,1,1
2023,44,4,293000,1,1
2023,44,4,180000,1,1
2023,80,7,260000,1,2
2023,80,7,192000,1,2
2023,103,9,170000,1,1
2023,103,9,125000,1,1
2023,23,2,99000,0,2
2023,35,2,130000,1,2
2023,35,2,100000,1,2
2023,96,9,233000,1,1
2023,96,9,166000,1,1
2023,44,4,185100,1,2
2023,44,4,127600,1,2
2023,35,2,105000,1,2
2023,35,2,80000,1,2
2023,35,2,160000,1,2
2023,35,2,55000,1,2
2023,96,9,241000,1,1
2023,96,9,163000,1,1
2023,69,7,120000,1,2
2023,69,7,90000,1,2
2023,69,7,218000,1,1
2023,69,7,118000,1,1
2023,69,7,210000,1,1
2023,69,7,168000,1,1
2023,96,9,311000,1,1
2023,96,9,162540,1,1
2023,88,2,51676,1,1
2023,88,2,43064,1,1
2023,69,7,258750,1,1
2023,69,7,185000,1,1
2023,69,7,225000,1,1
2023,69,7,145000,1,1
2023,96,9,226600,1,1
2023,96,9,140100,1,1
2023,69,7,48585,1,1
2023,69,7,38868,1,1
2023,69,7,190000,1,1
2023,69,7,165000,1,1
2023,69,7,175000,1,2
2023,69,7,160000,1,2
2023,96,9,247500,1,1
2023,96,9,172200,1,1
2023,96,9,247500,1,1
2023,96,9,172200,1,1
2023,44,4,153600,1,1
2023,44,4,106800,1,1
2023,24,0,140000,1,1
2023,24,0,76500,1,1
2023,81,4,182850,1,2
2023,81,4,113000,1,2
2023,44,4,150000,1,2
2023,44,4,120000,1,2
2023,35,2,105000,1,2
2023,35,2,95000,1,2
2023,41,3,306000,1,2
2023,41,3,204000,1,2
2023,69,7,160000,1,2
2023,69,7,135000,1,2
2023,41,3,104584,1,1
2023,41,3,92280,1,1
2023,35,2,126000,1,1
2023,35,2,86400,1,1
2023,44,4,232760,1,2
2023,44,4,169280,1,2
2023,35,2,136000,1,2
2023,35,2,104000,1,2
2023,69,7,185900,1,1
2023,69,7,129300,1,1
2023,69,7,168000,1,2
2023,69,7,130000,1,2
2023,69,7,185900,1,1
2023,69,7,129300,1,1
2023,44,4,162500,1,1
2023,44,4,130000,1,1
2023,69,7,240350,1,2
2023,69,7,174800,1,2
2023,96,9,247500,1,1
2023,96,9,172200,1,1
2023,44,4,154000,1,1
2023,44,4,116000,1,1
2023,69,7,168000,1,2
2023,69,7,130000,1,2
2023,35,2,153600,1,2
2023,35,2,107500,1,2
2023,35,2,94100,1,1
2023,35,2,72400,1,1
2023,93,9,178000,1,2
2023,93,9,152000,1,2
2023,12,7,192000,1,2
2023,12,7,164000,1,2
2023,69,7,233200,1,2
2023,69,7,140000,1,2
2023,44,4,194000,1,1
2023,44,4,161000,1,1
2023,25,0,225000,1,1
2023,25,0,156400,1,1
2023,110,9,210000,1,2
2023,110,9,160000,1,2
2023,35,2,153600,1,2
2023,35,2,107500,1,2
2023,44,4,185900,1,1
2023,44,4,129300,1,1
2023,69,7,145000,1,2
2023,69,7,120000,1,2
2023,35,2,206000,1,1
2023,35,2,130000,1,1
2023,35,2,153600,1,2
2023,35,2,107500,1,2
2023,44,4,146100,1,1
2023,44,4,112400,1,1
2023,44,4,241000,1,1
2023,44,4,155000,1,1
2023,44,4,194500,1,1
2023,44,4,115500,1,1
2023,71,5,110000,1,1
2023,71,5,70000,1,1
2023,93,9,199000,1,2
2023,93,9,145000,1,2
2023,69,7,200000,1,2
2023,69,7,170000,1,2
2023,69,7,150120,1,2
2023,69,7,120096,1,2
2023,96,9,253000,1,2
2023,96,9,168000,1,2
2023,69,7,200000,1,2
2023,69,7,170000,1,2
2023,77,7,185900,1,1
2023,77,7,129300,1,1
2023,7,8,178600,1,1
2023,7,8,142880,1,1
2023,66,7,255000,1,1
2023,66,7,169000,1,1
2023,69,7,155000,1,1
2023,69,7,100000,1,1
2023,44,4,151410,1,1
2023,44,4,144200,1,1
2023,69,7,151410,1,2
2023,69,7,115360,1,2
2023,44,4,252000,1,1
2023,44,4,129000,1,1
2023,7,8,193170,1,1
2023,7,8,116480,1,1
2023,12,7,250000,1,1
2023,12,7,125000,1,1
2023,44,4,146000,1,2
2023,44,4,94000,1,2
2023,80,7,246080,1,1
2023,80,7,203016,1,1
2023,85,8,135344,1,2
2023,85,8,110736,1,2
2023,12,7,260000,0,1
2023,12,7,136000,0,1
2023,85,8,329500,1,1
2023,85,8,269600,1,1
2023,41,3,250500,1,1
2023,41,3,159500,1,1
2023,35,2,115000,1,1
2023,35,2,105000,1,1
2023,119,7,250000,1,1
2023,119,7,170000,1,1
2023,119,7,198800,1,1
2023,119,7,105200,1,1
2023,35,2,94035,1,2
2023,35,2,57920,1,2
2023,12,7,222200,0,1
2023,12,7,136000,0,1
2023,35,2,113600,1,1
2023,35,2,60000,1,1
2023,44,4,150000,1,2
2023,44,4,130000,1,2
2023,69,7,256000,1,2
2023,69,7,160000,1,2
2023,44,4,180000,1,2
2023,44,4,165000,1,2
2023,35,2,116000,1,2
2023,35,2,78000,1,2
2023,32,9,245000,1,1
2023,32,9,210000,1,1
2023,35,2,115934,1,2
2023,35,2,81666,1,2
2023,96,9,283200,1,1
2023,96,9,188800,1,1
2023,119,7,220000,1,1
2023,119,7,150000,1,1
2023,12,7,192000,1,2
2023,12,7,164000,1,2
2023,21,2,36000,2,1
2023,119,7,205640,1,1
2023,119,7,142600,1,1
2023,44,4,193200,1,2
2023,44,4,156400,1,2
2023,96,9,196000,1,1
2023,96,9,121000,1,1
2023,44,4,72000,1,2
2023,44,4,48000,1,2
2023,44,4,165000,1,1
2023,44,4,132300,1,1
2023,69,7,244000,1,1
2023,69,7,197000,1,1
2023,66,7,328000,1,1
2023,66,7,211000,1,1
2023,69,7,237000,1,2
2023,69,7,201450,1,2
2023,93,9,229000,1,1
2023,93,9,206000,1,1
2023,69,7,231000,1,2
2023,69,7,134000,1,2
2023,93,9,183750,1,1
2023,93,9,165400,1,1
2023,44,4,175000,1,1
2023,44,4,125000,1,1
2023,7,8,152900,1,2
2023,7,8,117700,1,2
2023,69,7,285800,1,1
2023,69,7,154600,1,1
2023,55,6,289120,1,1
2023,55,6,192400,1,1
2023,122,2,179998,2,2
2023,69,7,35000,0,1
2023,44,4,230000,1,1
2023,44,4,166000,1,1
2023,6,3,258000,0,2
2023,69,7,225000,1,1
2023,69,7,156400,1,1
2023,44,4,190000,1,2
2023,44,4,150000,1,2
2023,69,7,196000,1,1
2023,69,7,121000,1,1
2023,69,7,219000,1,1
2023,69,7,141000,1,1
2023,44,4,230000,1,1
2023,44,4,206000,1,1
2023,12,7,192000,1,1
2023,12,7,164000,1,1
2023,93,9,300000,1,1
2023,93,9,260000,1,1
2023,35,2,147000,1,2
2023,35,2,92000,1,2
2023,96,9,200000,1,1
2023,96,9,140000,1,1
2023,51,8,110000,1,1
2023,51,8,70000,1,1
2023,44,4,284310,1,1
2023,44,4,153090,1,1
2023,96,9,261500,0,1
2023,96,9,134500,0,1
2023,116,2,83200,2,0
2023,44,4,204500,1,1
2023,44,4,142200,1,1
2023,35,2,145000,1,2
2023,35,2,106000,1,2
2023,69,7,190000,1,2
2023,69,7,160000,1,2
2023,7,8,275300,1,2
2023,7,8,183500,1,2
2023,44,4,147648,1,1
2023,44,4,123040,1,1
2023,81,4,182850,1,2
2023,81,4,113000,1,2
2023,25,0,202800,0,1
2023,25,0,104300,0,1
2023,44,4,215000,1,1
2023,44,4,175000,1,1
2023,69,7,228856,1,2
2023,69,7,144540,1,2
2023,44,4,162500,1,1
2023,44,4,130000,1,1
2023,69,7,140000,1,2
2023,69,7,115000,1,2
2023,44,4,136600,1,2
2023,44,4,109280,1,2
2023,96,9,221000,1,1
2023,96,9,185000,1,1
2023,35,2,84000,1,2
2023,35,2,60000,1,2
2023,7,8,73824,1,1
2023,7,8,61520,1,1
2023,16,2,70000,1,2
2021,95,9,60000,1,2
2023,118,7,281000,1,1
2023,118,7,196000,1,1
2023,44,4,146000,1,1
2023,44,4,94000,1,1
2023,47,5,69500,1,2
2023,47,5,46400,1,2
2023,44,4,185000,1,2
2023,44,4,150000,1,2
2023,44,4,145000,1,1
2023,44,4,115000,1,1
2023,44,4,254000,1,1
2023,44,4,200000,1,1
2023,12,7,260000,0,1
2023,12,7,136000,0,1
2023,69,7,281000,1,1
2023,69,7,181000,1,1
2023,41,3,285000,1,2
2023,41,3,210000,1,2
2023,35,2,69525,1,2
2023,35,2,61800,1,2
2023,69,7,192000,1,1
2023,69,7,164000,1,1
2023,93,9,178000,1,1
2023,93,9,152000,1,1
2023,18,0,160000,0,2
2023,69,7,40000,1,2
2023,35,2,125000,1,1
2023,35,2,95000,1,1
2023,74,0,130000,1,1
2023,74,0,110000,1,1
2023,69,7,48585,1,1
2023,69,7,38868,1,1
2023,44,4,145000,1,1
2023,44,4,120000,1,1
2023,96,9,283200,1,1
2023,96,9,188800,1,1
2023,118,7,225000,1,1
2023,118,7,168000,1,1
2023,69,7,140000,1,1
2023,69,7,105000,1,1
2023,69,7,130001,1,2
2023,69,7,71907,1,2
2023,7,8,144000,1,2
2023,7,8,80000,1,2
2023,41,3,205000,1,2
2023,41,3,150000,1,2
2023,35,2,189400,1,1
2023,35,2,131685,1,1
2023,85,8,204500,1,1
2023,85,8,142200,1,1
2023,69,7,150000,1,2
2023,69,7,130000,1,2
2023,44,4,120000,1,1
2023,44,4,120000,1,1
2023,35,2,172000,1,2
2023,35,2,110000,1,2
2023,12,7,260000,0,1
2023,12,7,136000,0,1
2023,35,2,110000,1,2
2023,35,2,90000,1,2
2023,16,2,60000,1,2
2023,69,7,77791,0,0
2022,69,7,55410,1,2
2023,116,2,57000,0,2
2023,13,9,120000,1,0
2023,52,3,168400,1,1
2023,52,3,90700,1,1
2023,35,2,150000,1,2
2023,35,2,95000,1,2
2023,44,4,161000,1,1
2023,44,4,85000,1,1
2023,118,7,240000,1,2
2023,118,7,157250,1,2
2023,12,7,260000,0,1
2023,12,7,136000,0,1
2023,69,7,277500,1,1
2023,69,7,206000,1,1
2023,96,9,165000,1,1
2023,96,9,150000,1,1
2023,12,7,222200,0,1
2023,12,7,136000,0,1
2023,69,7,236500,1,1
2023,69,7,176000,1,1
2023,35,2,155000,1,1
2023,35,2,120000,1,1
2023,69,7,172800,1,2
2023,69,7,110000,1,2
2023,12,7,260000,0,1
2023,12,7,136000,0,1
2023,44,4,171250,1,1
2023,44,4,113750,1,1
2020,120,2,60000,1,1
2023,29,4,100000,0,0
2023,83,2,323905,1,2
2023,44,4,146000,1,1
2023,44,4,75000,1,1
2023,44,4,146000,1,1
2023,44,4,75000,1,1
2023,119,7,150000,1,1
2023,119,7,100000,1,1
2023,35,2,62000,1,1
2023,35,2,55000,1,1
2023,39,8,155000,1,1
2023,39,8,140000,1,1
2023,12,7,36000,1,0
2023,96,9,247500,1,1
2023,96,9,172200,1,1
2023,71,5,110000,1,1
2023,71,5,70000,1,1
2023,96,9,230000,1,1
2023,96,9,140100,1,1
2023,96,9,297300,1,2
2023,96,9,198200,1,2
2023,44,4,204000,1,2
2023,44,4,161500,1,2
2023,54,6,144000,1,1
2023,54,6,77000,1,1
2023,71,5,87500,1,2
2023,71,5,62500,1,2
2023,35,2,160000,1,2
2023,35,2,135000,1,2
2023,96,9,216000,1,2
2023,96,9,184000,1,2
2023,52,3,110736,1,1
2023,52,3,55368,1,1
2023,118,7,253000,1,2
2023,118,7,156400,1,2
2023,44,4,265000,1,2
2023,44,4,200000,1,2
2023,44,4,217000,1,2
2023,44,4,185000,1,2
2023,69,7,177300,1,1
2023,69,7,136300,1,1
2023,35,2,83000,1,2
2023,35,2,72000,1,2
2023,35,2,208450,1,2
2023,35,2,170550,1,2
2023,44,4,72000,1,2
2023,44,4,60000,1,2
2023,96,9,200000,1,1
2023,96,9,130000,1,1
2023,69,7,190000,1,1
2023,69,7,165000,1,1
2023,118,7,165000,1,1
2023,118,7,145000,1,1
2023,12,7,222200,0,1
2023,12,7,136000,0,1
2023,80,7,336400,1,1
2023,80,7,201900,1,1
2023,69,7,189750,1,1
2023,69,7,131100,1,1
2023,66,7,270000,1,2
2023,66,7,95000,1,2
2023,44,4,170000,1,1
2023,44,4,120000,1,1
2023,44,4,117300,1,1
2023,44,4,69000,1,1
2023,44,4,182000,1,2
2023,44,4,144000,1,2
2023,65,7,244000,1,1
2023,65,7,200000,1,1
2023,35,2,120000,1,2
2023,35,2,100000,1,2
2023,44,4,260000,1,1
2023,44,4,175000,1,1
2023,44,4,190000,1,1
2023,44,4,150000,1,1
2023,69,7,210000,1,2
2023,69,7,160000,1,2
2023,69,7,210000,1,2
2023,69,7,160000,1,2
2023,69,7,210000,1,2
2023,69,7,160000,1,2
2023,69,7,210000,1,2
2023,69,7,160000,1,2
2023,69,7,210000,1,2
2023,69,7,160000,1,2
2023,96,9,250000,1,1
2023,96,9,100000,1,1
2023,96,9,225000,1,2
2023,96,9,175000,1,2
2023,69,7,210000,1,2
2023,69,7,160000,1,2
2023,69,7,210000,1,2
2023,69,7,160000,1,2
2023,69,7,210000,1,2
2023,69,7,160000,1,2
2023,69,7,236500,1,1
2023,69,7,176000,1,1
2023,69,7,105000,1,1
2023,69,7,102500,1,1
2023,118,7,370000,1,1
2023,118,7,200000,1,1
2023,44,4,260000,1,1
2023,44,4,225000,1,1
2023,119,7,370000,1,1
2023,119,7,200000,1,1
2023,44,4,186600,1,2
2023,44,4,116500,1,2
2023,44,4,80000,1,2
2023,44,4,60000,1,2
2023,66,7,299500,1,1
2023,66,7,245100,1,1
2023,103,9,222000,1,2
2023,103,9,138000,1,2
2023,35,2,207300,1,2
2023,35,2,149200,1,2
2023,103,9,292000,1,2
2023,103,9,164500,1,2
2023,103,9,292200,1,2
2023,103,9,164500,1,2
2023,44,4,163800,1,1
2023,44,4,126000,1,1
2023,69,7,160000,1,1
2023,69,7,120000,1,1
2023,35,2,140000,1,1
2023,35,2,120000,1,1
2023,5,9,120000,1,2
2023,32,9,280000,1,1
2023,32,9,210000,1,1
2023,69,7,170000,1,2
2023,69,7,150000,1,2
2023,96,9,200000,1,2
2023,96,9,170000,1,2
2023,80,7,225000,1,2
2023,80,7,175000,1,2
2023,62,7,189750,1,1
2023,62,7,131100,1,1
2023,35,2,123400,1,2
2023,35,2,82200,1,2
2023,44,4,49216,1,2
2023,44,4,43064,1,2
2023,10,9,225000,1,2
2023,7,8,50000,2,2
2023,44,4,161800,1,1
2023,44,4,121400,1,1
2023,119,7,285000,1,1
2023,119,7,193900,1,1
2023,7,8,240000,1,1
2023,7,8,196000,1,1
2023,69,7,214000,1,1
2023,69,7,164000,1,1
2023,77,7,170000,1,2
2023,77,7,155000,1,2
2023,35,2,125000,1,1
2023,35,2,98000,1,1
2023,96,9,199000,1,2
2023,96,9,145000,1,2
2023,96,9,260000,1,2
2023,96,9,200000,1,2
2022,118,7,105066,2,0
2023,44,4,110736,1,1
2023,44,4,86128,1,1
2023,77,7,185900,1,1
2023,77,7,129300,1,1
2023,44,4,200000,1,1
2023,44,4,145000,1,1
2023,44,4,175000,1,1
